,0,1,2,3
14,2016-07-25 17:57:14,I was at @FoxNews and met Juan Williams in passing.  He asked if he could have pictures taken with me. I said fine. He then trashes on air!,williams,0.000118055717227
15,2016-06-25 22:40:06,Obama has blocked ICE officers and BP from doing their jobs. That ends when I am President!,bp,0.0140619182829
16,2016-06-24 14:48:50,New Government data by the Center for Immigration Studies shows more than 3M new legal & illegal immigrants settled..https://www.facebook.com/DonaldTrump/posts/10157214830260725\xc2\xa0\xe2\x80\xa6,3m,0.0933380727983
17,2016-05-15 07:16:01,"""@TakingIt_Back:  @nytimes keep shining....the ppl will not let the media dim your light...we no longer believe them! #Trump2016"" Thanks.",ppl,0.00854769714881
18,2016-05-09 05:49:25,"""@mathewjmari: On @FaceTheNation #MattSchlapp was on the ball & #jenniferrubin is in a time warped stupor. @realDonaldTrump will EXPAND #GOP",ball,0.000465966208347
19,2016-04-28 20:40:56,I will be interviewed on @foxandfriends with the legendary Coach Bobby Knight- tomorrow morning. Enjoy! #INDPrimarypic.twitter.com/c9WVhfyMzs,coach,0.962911388908
20,2016-04-27 21:47:39,"Thank you for the endorsement, Coach Bobby Knight! I will never forget it!\nhttps://www.facebook.com/DonaldTrump/posts/10156977481470725:0\xc2\xa0\xe2\x80\xa6pic.twitter.com/MpRtRwv51u",coach,0.573403133171
21,2016-03-15 19:26:54,"""@BertShad: Was going to watch @Foxnews for the primary results but saw @megynkelly - looks like #CNN tonight""",#cnn,0.0288285334325
22,2016-03-15 11:03:34,"Ohio is losing jobs to Mexico, now losing Ford (and many others). Kasich is weak on illegal immigration. We need strong borders now!",ford,8.30095777039e-06
23,2016-02-19 16:38:07,Boycott all Apple products  until such time as Apple gives cellphone info to authorities regarding radical Islamic terrorist couple from Cal,apple,0.425297114397
24,2016-02-19 16:32:43,I use both iPhone & Samsung. If Apple doesn't give info to authorities on the terrorists I'll only be using Samsung until they give info.,apple,0.000176745658935
25,2016-02-19 16:32:43,I use both iPhone & Samsung. If Apple doesn't give info to authorities on the terrorists I'll only be using Samsung until they give info.,iphone,0.000176745658935
26,2016-02-19 16:32:43,I use both iPhone & Samsung. If Apple doesn't give info to authorities on the terrorists I'll only be using Samsung until they give info.,samsung,0.000176745658935
27,2016-01-28 06:42:52,"""@_HankRearden: I respected Cruz ppl until this lie. We\'re just tired of it from your side. 1949z @steph93065 https://twitter.com/_HankRearden/status/692532427630235652/photo/1pic.twitter.com/4K3u8JURiH\xc2\xa0""  NO!",ppl,4.56248078442e-05
28,2015-12-21 06:34:54,"""@msully65:  Tell this knitwit @SpeakerRyan, the ppl want @realDonaldTrump, not him or his choice for President! Thts why Trump has 40%""",ppl,0.000263569079998
29,2015-12-14 20:16:53,Why doesn't @CNN use the #CNN Iowa poll? @andersoncooper @andydean2014,#cnn,0.000557461172062
30,2015-12-10 07:00:15,"Our VISA system is broken, like so much else in our country. We better get it fixed really fast. MAKE AMERICA GREAT AGAIN!",visa,8.45492241172e-05
31,2015-11-01 21:24:09,"""@TheNewsClub_US: RT  ""@robmo: @StrengthenTheUS @GOP @realDonaldTrump. We The People want Mr Trump\xe2\x80\xa6 #RT #CNN #HBO pic.twitter.com/afbwQCvUDs""",#cnn,0.000120263422147
32,2015-10-31 15:17:45,"Support Coach Kennedy and his right, together with his young players, to pray on the football field. Liberty Institute just suspended him!",coach,0.999167628555
33,2015-10-30 10:38:19,"""@giatny:  Rubio an orator/liar like Obama but totally unqualified. Rubio visa bill did NOT protect American workers. See Disney.""",visa,0.000584258900046
34,2015-10-25 16:39:07,"Do you think I will get credit for keeping Ford in U.S. Who cares, my supporters know the truth. Think what can be done as president!",ford,0.0787863755884
35,2015-10-25 16:36:19,"Word is that Ford Motor, because of my constant badgering at packed events, is going to cancel their deal to go to Mexico and stay in U.S.",ford,0.635724479968
36,2015-10-25 16:31:15,"""@ObfuscateClear: Wow,  imagine what he\'ll do as President. Thanks @realDonaldTrump https://twitter.com/BlissTabitha/status/658378957071319040\xc2\xa0\xe2\x80\xa6""  FORD LISTENED TO ME, GREAT!",ford,0.00684886946373
37,2015-10-25 14:46:26,"""@thatgirlflorida: @realDonaldTrump @ByronYork @CBSNews @CNN Florida Loves Trump !!! We had a ball in Jacksonville Saturday! """,ball,0.480396167965
38,2015-10-18 15:38:09,"""@AnnCoulter:He\'s right. Trump on 9/11 happening on Bush\'s watch: With my immigration policy, I doubt those ppl wld have been in the country",ppl,0.0452796047203
39,2015-10-17 19:44:50,"""@mimi_saulino: @mariclaire81 @realDonaldTrump Jeb supports open borders-common core- Visa H-IB Visa\'s for illegals. Super PAC Saudis.",visa,0.596204233175
40,2015-10-13 23:09:32,"""@debateless: @realDonaldTrump I cannot wait to see you debate these clowns #CNNDebate #CNN #Debate #DNC""",#cnn,0.020076329797
41,2015-10-13 21:05:37,"""@amd9890: .@realDonaldTrump was right...#DemDebate is boring  these ppl are so scripted""  So far!",ppl,0.00209794781037
42,2015-10-04 07:59:08,"""@TheNewsClub_US: RT @realDonaldTrump ""@laurencristmann: @topcota1SG @PhxKen i can\'t wait to cast my vote for Donald J TRUMP\xe2\x80\xa6 #RT #CNN #HBO""",#cnn,2.60555455122e-06
43,2015-10-04 07:58:11,"""@TheNewsClub_US: RT @realDonaldTrump Will be interviewed on @foxandfriends at 8:30. #RT #CNN #HBO""",#cnn,0.00735619789548
44,2015-10-02 21:57:42,"""@TheNewsClub_US: RT  ""@MNMans: Polling Convergence - OAN/GRAVIS and Reuters\xe2\x80\xa6 http://tnc.news/CL1kyZ\xc2\xa0 #RT #CNN #HBO pic.twitter.com/zzKm8wUYqY""",#cnn,0.000275689408129
45,2015-09-27 22:40:18,"""@ReversingASD: @60Minutes notice how your twits about @realDonaldTrump are the most RT!  We the American ppl love and want #Trump2016 !""",ppl,0.721562361927
46,2015-09-23 21:21:54,Incompetent @RichLowry lost it tonight on @FoxNews. He should not be allowed on TV and the FCC should fine him!,fcc,0.000961345834218
47,2015-09-16 16:32:19,"Thank you to Tom Brady, Coach Ditka, Coach Bobby Knight and all of the many champions that have been so supportive!",coach,0.377493868732
48,2015-08-09 04:37:39,"""@strayamaaaate: DonaldTrump shaking things up in US elections. Jeb Bush is really weak. Carly Fiorina shud go back to HP",hp,0.000448630722569
49,2015-08-05 20:54:28,"""@suandres2013: My dad is a Korean and Vietnam vet. 51 years total with Govt. He\'s 81 and sharp as a tack. You got his vote. Go Donald""",sharp,0.353792198727
50,2015-07-31 09:54:06,"If you think you can do a thing or think you can't do a thing, you're right.\n -- Henry Ford",ford,3.29210112808e-05
51,2015-07-23 10:02:53,"""@MichaelCohen212  Michael Cohen on Wolf Blitzer         #CNN @wolfblitzer http://www.cnn.com/video/data/2.0/video/tv/2015/07/21/trump-takes-shots-at-rival-candidates.cnn.html\xc2\xa0\xe2\x80\xa6 \xe2\x80\xa6",#cnn,0.00295649553919
52,2015-07-16 09:14:15,I hope the boycott of @Macys continues forever. So many people are cutting up their cards. Macy's stores suck and they are bad for U.S.A.,macy's,0.751273490257
53,2015-07-14 08:55:59,"Ford is MOVING jobs from Michigan to Mexico AGAIN! http://www.usatoday.com/story/money/cars/2015/07/09/ford-focus-cmax-mexico/29921307/\xc2\xa0\xe2\x80\xa6 As President, this will stop on Day One! Jobs will stay here.",ford,0.29445153835
54,2015-07-13 12:24:01,El Chapo comes to the U.S. often thru our border\xe2\x80\x94it's been revealed he has CA drivers license.http://www.latintimes.com/el-chapo-guzman-has-california-drivers-license-how-did-he-obtain-it-132540\xc2\xa0\xe2\x80\xa6,ca,0.582185474364
55,2015-07-04 18:52:05,"""@nolehace:  @DCnumerology @VeneziaMatthew #Trump #thedonald 3M followers, ck the other candidates-do the math. #trump echoes Americans""",3m,0.00116935443319
56,2015-07-03 19:26:22,.@marcorubio what do you say to the family of Kathryn Steinle in CA who was viciously killed b/c we can't secure our border? Stand up for US,ca,0.00136210146031
57,2015-07-02 21:07:44,"""@tonyarolandtr: @Youxia88 @tedcruz @realDonaldTrump @Macys The American ppl are taking a stand! We are fighting back!!!""",ppl,0.593999526039
58,2015-06-30 09:45:15,"""@WILDMANBS It says a lot about @NBC when they fire @realDonaldTrump but keep Brian Williams and @TheRevAl on the payroll. #tcot""",williams,0.042473956284
59,2015-06-29 07:10:19,"""@KEEMSTARx: Wait Mhndz,  you have 5 mins to prove to me that @realDonaldTrump "" doesn\'t support the latinos "" if u do i\'ll paypal u $1k.""",paypal,0.000181975382034
60,2015-06-28 09:47:39,"""@WGinetta: @CNNSotu THE @realDonaldTrump & @BernieSanders ARE DOING WELL CUZ THE PPL R DISGUSTED WITH #CORRUPT POLITICIANS",ppl,0.000952635277979
61,2015-06-24 23:08:31,"""@DanielaMarino: @FoxNews enough with #Bush #Clinton and the same faces every damn year. We need fresh new ppl that r not greedy. U r d one""",ppl,0.0446982908323
62,2015-06-24 23:07:11,"""@MunichEleven: Baseball, Hotdogs, Apple Pie and a vote for @realDonaldTrump in 502 days! On 11/08/2016 we make our country great again!""",apple,0.0761419381608
63,2015-06-19 08:53:20,Just watched Brian Williams on @TODAYshow - very sad! Brian should get on with a new life and not start all over at @msnbc. Stop apologizing,williams,0.125820196563
64,2015-06-15 07:51:49,"""@Subdoc101:Trump said on @foxandfriends today PPL are asking why would anyone give up his lifestyle to be #POTUS. The answer is #TRUMPCARES",ppl,5.00588331394e-05
65,2015-06-05 00:10:24,"""@Bobzilla305: @realDonaldTrump @krauthammer is a progressive making money off of the Conservative viewership"" A total loser!",progressive,0.00100802102046
66,2015-05-26 14:25:36,Whether you think you can or think you can't---you are right. -- Henry Ford,ford,0.134680834046
67,2015-05-09 05:16:56,"""@johnny4a: Envision It: DonaldTrump is Prez, @ElonMusk sends ppl 2 Mars by @SpaceX and ppl drive his @TeslaMotors electric cars #Trump2016""",ppl,0.00258918353278
68,2015-05-06 00:58:19,"""@NotNotTildaSwin: @realDonaldTrump Sir. With all dew respect, you OWE it to the American ppl to do ultimate SACRIFICE be the Man & RUN.""",ppl,0.845990156149
69,2015-05-06 00:26:10,"""@tegodreaux: You didnt build an empire on Hope you built it on Hard work and dedication. Balancing budgets and making profits. RUN SIR !""",empire,0.838950723626
70,2015-05-04 22:02:00,"""@Antonio_Annesi: @realDonaldTrump You have done an incredible job of building an empire in the country! #Trump2016"" Thanks.",empire,0.204890698562
71,2015-05-02 18:59:19,"""@ScottFConroy: Kentucky Derby? More like Kentucky Losers! DonaldTrump is only horse in race that matters for America! Strong, fierce, noble",noble,0.0444909873501
72,2015-05-02 17:33:50,"""@chuckiscool: I work for Bridgestone golf and was at 3 of ur NJ courses for demo days this week and wanted to say the courses were great!""",bridgestone,6.06154862577e-05
73,2015-05-01 11:39:38,"Whether you think you can or think you can't, you're right. -- Henry Ford",ford,0.100450556563
74,2015-04-18 23:39:44,"""@littlevd23: @realDonaldTrump Like the Nike Ad says Mr.Trump JUST DO IT! Run for President and give America what it needs..A true leader!",nike,0.130075762607
75,2015-04-18 04:46:19,"""@Sebastian_Rey10: \xe2\x80\x9c@CNBC: Ford is planning a $2,500,000,000 investment @realDonaldTrump in MEXICO!!!!""  The U.S. is getting killed!",ford,0.0727963792666
76,2015-04-17 19:41:04,"""@CNBC: 5 family values Donald Trump used to build his empire \xc2\xbb http://cnb.cx/1H7sEoA\xc2\xa0 pic.twitter.com/A4DX8nG1Ji""",empire,0.591588007208
77,2015-04-16 00:08:10,"""@CNBC: 5 family values Donald Trump used to build his empire (op-ed) \xc2\xbb http://cnb.cx/1H7sEoA\xc2\xa0 pic.twitter.com/zX8xpd6QNJ""",empire,0.0200649208138
78,2015-04-16 00:01:58,"""@calicombo: @realDonaldTrump @ALEKSMM ford is building a factory in Mexico."" Should be in U.S.",ford,0.00791191275928
79,2015-04-12 20:48:58,"""@PzFeed: The glitziest jet in the sky. Donald spent $100 million on his Boeing 757. VIDEO: http://tinyurl.com/lhkcett\xc2\xa0 pic.twitter.com/HLn6tNyhY9""",boeing,0.00174287528848
80,2015-04-11 21:27:44,"""@moeaa12: @JohnLegere @TMobile then i hope your customer service ppl learn how to treat their customer and follow up with them to fix""",ppl,0.902157550619
81,2015-03-25 16:06:44,"\xe2\x80\x9cDonald Trump launches new men\'s fragrance-- ""Empire"" -- @Macys ""Because every man has his own empire to build\'\xe2\x80\x9dhttp://www.independent.co.uk/news/people/donald-trump-launches-new-mens-fragrance-empire-by-trump-because-every-man-has-his-own-empire-to-build-10129948.html\xc2\xa0\xe2\x80\xa6",empire,0.00639501050704
