,Unnamed: 0,0,1,2,3,4,5,processed,sentiments
11,211,212,762815755423518720,2016-08-09 01:00:23.000000,realDonaldTrump,"RT @FieldofFight: We Can Do Better, We Must Do Better, We Will Do Better By LTG (R) Keith Kellogg and LTG (R) Michael Flynn @GenFlynn http?",positive,"RT @FieldofFight: We Can Do Better, We Must Do Better, We Will Do Better By LTG (R) Keith Kellogg and LTG (R) Michael Flynn @GenFlynn http?",0.0156745261915
12,212,213,762790167732035585,2016-08-08 23:18:42.000000,realDonaldTrump,"'As Senator Clinton promised 200,000 jobs in Upstate New York - her efforts fell flat.' https://t.co/I2WqZb5N8P https://t.co/i5S3mtJWpe",negative,"'As Senator Clinton promised 200,000 jobs in Upstate New York - her efforts fell flat.' https://t.co/I2WqZb5N8P https://t.co/i5S3mtJWpe",0.0340953624359
13,213,214,762781826549030912,2016-08-08 22:45:33.000000,realDonaldTrump,Many people are saying that the Iranians killed the scientist who helped the U.S. because of Hillary Clinton's hacked emails.,negative,Many people are saying that the Iranians killed the scientist who helped the U.S. because of Hillary Clinton's hacked emails.,0.114636238365
14,214,215,762781418778791936,2016-08-08 22:43:56.000000,realDonaldTrump,Thank you Newt!  https://t.co/Acg0hMvrpr,positive,Thank you Newt!  https://t.co/Acg0hMvrpr,0.98974178958
15,215,216,762777166476025856,2016-08-08 22:27:02.000000,realDonaldTrump,Thank you Congressman Steven Palazzo! https://t.co/R5Z4CGfjqJ https://t.co/XGSIJJQiGJ,positive,Thank you Congressman Steven Palazzo! https://t.co/R5Z4CGfjqJ https://t.co/XGSIJJQiGJ,0.859804484513
16,216,217,762776440681095169,2016-08-08 22:24:09.000000,realDonaldTrump,Thank you Senator David Perdue!https://t.co/d0dCUZ20jf https://t.co/LmfiGByFPb,positive,Thank you Senator David Perdue!https://t.co/d0dCUZ20jf https://t.co/LmfiGByFPb,0.859804484513
17,217,218,762775525756514304,2016-08-08 22:20:31.000000,realDonaldTrump,Thank you @RepLouBarletta!https://t.co/bre8u93vac https://t.co/eKtSXUw51R,positive,Thank you @RepLouBarletta!https://t.co/bre8u93vac https://t.co/eKtSXUw51R,0.859804484513
18,218,219,762774321580367872,2016-08-08 22:15:44.000000,realDonaldTrump,Thank you @NFIB- together we will #MakeAmericaGreatAgain!  https://t.co/wQQIHQKsdK,positive,Thank you @NFIB- together we will #MakeAmericaGreatAgain!  https://t.co/wQQIHQKsdK,0.979976315522
19,219,220,762773468479889409,2016-08-08 22:12:21.000000,realDonaldTrump,Thank you!  https://t.co/4p0hzpkVWF,positive,Thank you!  https://t.co/4p0hzpkVWF,0.98974178958
20,220,221,762771974657495041,2016-08-08 22:06:25.000000,realDonaldTrump,Thank you Alex!  https://t.co/c2uIa7mndP,positive,Thank you Alex!  https://t.co/c2uIa7mndP,0.98974178958
21,221,222,762743923697672192,2016-08-08 20:14:57.000000,realDonaldTrump,"RT @NFIB: .@NFIB encouraged by @realDonaldTrump?s #taxplan, says #smallbiz would benefit from lower tax rate: https://t.co/JCQCvXj9WC",positive,"RT @NFIB: .@NFIB encouraged by @realDonaldTrump?s #taxplan, says #smallbiz would benefit from lower tax rate: https://t.co/JCQCvXj9WC",0.000130388619054
22,222,223,762669882571980801,2016-08-08 15:20:44.000000,realDonaldTrump,My economic policy speech will be carried live at 12:15 P.M. Enjoy!,neutral,My economic policy speech will be carried live at 12:15 P.M. Enjoy!,0.276257392462
23,223,224,762641595439190016,2016-08-08 13:28:20.000000,realDonaldTrump,"Join me in Fayetteville, North Carolina tomorrow evening at 6pm. Tickets now available at: https://t.co/Z80d4MYIg8",neutral,"Join me in Fayetteville, North Carolina tomorrow evening at 6pm. Tickets now available at: https://t.co/Z80d4MYIg8",0.00383871294858
24,224,225,762439658911338496,2016-08-08 00:05:54.000000,realDonaldTrump,"#ICYMI: ""Will Media Apologize to Trump?"" https://t.co/ia7rKBmioA",neutral,"#ICYMI: ""Will Media Apologize to Trump?"" https://t.co/ia7rKBmioA",0.0213333922721
25,225,226,762425371874557952,2016-08-07 23:09:08.000000,realDonaldTrump,"Michael Morell, the lightweight former Acting Director of C.I.A., and a man who has made serious bad calls, is a total Clinton flunky!",negative,"Michael Morell, the lightweight former Acting Director of C.I.A., and a man who has made serious bad calls, is a total Clinton flunky!",0.00477850101419
26,226,227,762400869858115588,2016-08-07 21:31:46.000000,realDonaldTrump,"The media is going crazy. They totally distort so many things on purpose. Crimea, nuclear, ""the baby"" and so much more. Very dishonest!",negative,"The media is going crazy. They totally distort so many things on purpose. Crimea, nuclear, ""the baby"" and so much more. Very dishonest!",0.000766208518063
27,227,228,762399410940706816,2016-08-07 21:25:58.000000,realDonaldTrump,RT @DRUDGE_REPORT: CLINTON EMAIL LED TO EXECUTION IN IRAN? https://t.co/4rY1faptL6,negative,RT @DRUDGE_REPORT: CLINTON EMAIL LED TO EXECUTION IN IRAN? https://t.co/4rY1faptL6,0.00126242054314
28,228,229,762284533341417472,2016-08-07 13:49:29.000000,realDonaldTrump,I see where Mayor Stephanie Rawlings-Blake of Baltimore is pushing Crooked hard. Look at the job she has done in Baltimore. She is a joke!,negative,I see where Mayor Stephanie Rawlings-Blake of Baltimore is pushing Crooked hard. Look at the job she has done in Baltimore. She is a joke!,0.0180910071119
29,229,230,762110918721310721,2016-08-07 02:19:37.000000,realDonaldTrump,"Thank you Windham, New Hampshire! #TrumpPence16 #MAGA https://t.co/ZL4Q01Q49s",positive,"Thank you Windham, New Hampshire! #TrumpPence16 #MAGA https://t.co/ZL4Q01Q49s",0.709223992685
30,230,231,762106904436961280,2016-08-07 02:03:39.000000,realDonaldTrump,.@Larry_Kudlow - 'Donald Trump Is the middle-class growth candidate'https://t.co/YbqkhWNm0g,positive,.@Larry_Kudlow - 'Donald Trump Is the middle-class growth candidate'https://t.co/YbqkhWNm0g,0.880387921231
31,231,232,762104411707568128,2016-08-07 01:53:45.000000,realDonaldTrump,"I am not just running against Crooked Hillary Clinton, I am running against the very dishonest and totally biased media - but I will win!",negative,"I am not just running against Crooked Hillary Clinton, I am running against the very dishonest and totally biased media - but I will win!",0.00481456185334
32,232,233,762016426102296576,2016-08-06 20:04:08.000000,realDonaldTrump,#CrookedHillary is not fit to be our next president! #TrumpPence16 https://t.co/I0zJO2sZKk,negative,#CrookedHillary is not fit to be our next president! #TrumpPence16 https://t.co/I0zJO2sZKk,0.0497898067889
33,233,234,761988164382756864,2016-08-06 18:11:50.000000,realDonaldTrump,"Heading to New Hampshire - will be talking about Hillary saying her brain SHORT CIRCUITED, and other things!",negative,"Heading to New Hampshire - will be talking about Hillary saying her brain SHORT CIRCUITED, and other things!",0.226657832902
34,234,235,761936929902452740,2016-08-06 14:48:14.000000,realDonaldTrump,"Anybody whose mind ""SHORT CIRCUITS"" is not fit to be our president! Look up the word ""BRAINWASHED.""",negative,"Anybody whose mind ""SHORT CIRCUITS"" is not fit to be our president! Look up the word ""BRAINWASHED.""",0.00214367069657
35,235,236,761931010548305920,2016-08-06 14:24:43.000000,realDonaldTrump,"Crooked Hillary said loudly, and for the world to see, that she ""SHORT CIRCUITED"" when answering a question on her e-mails. Very dangerous!",negative,"Crooked Hillary said loudly, and for the world to see, that she ""SHORT CIRCUITED"" when answering a question on her e-mails. Very dangerous!",0.53136247034
36,236,237,761892829434183684,2016-08-06 11:53:00.000000,realDonaldTrump,Hillary Clinton is being badly criticized for her poor performance in answering questions. Let us all see what happens!,negative,Hillary Clinton is being badly criticized for her poor performance in answering questions. Let us all see what happens!,0.0236403268707
37,237,238,761773576101953536,2016-08-06 03:59:08.000000,realDonaldTrump,Good luck #TeamUSA#OpeningCeremony #Rio2016 https://t.co/mS8qsQpJPh,positive,Good luck #TeamUSA#OpeningCeremony #Rio2016 https://t.co/mS8qsQpJPh,0.00207997489439
38,238,239,761757988516401153,2016-08-06 02:57:11.000000,realDonaldTrump,'Trump is right about violent crime: It?s on the rise in major cities'https://t.co/XbnZ5vktGk,negative,'Trump is right about violent crime: It?s on the rise in major cities'https://t.co/XbnZ5vktGk,0.0178410231659
39,239,240,761754898602061824,2016-08-06 02:44:55.000000,realDonaldTrump,"Thank you Green Bay, Wisconsin! Governor @Mike_Pence and I will be back soon. #TrumpPence16 #MAGA https://t.co/qsYbyrm3UR",positive,"Thank you Green Bay, Wisconsin! Governor @Mike_Pence and I will be back soon. #TrumpPence16 #MAGA https://t.co/qsYbyrm3UR",0.963358672297
40,240,241,761711856457125888,2016-08-05 23:53:53.000000,realDonaldTrump,DON'T LET HILLARY CLINTON DO IT AGAIN!#TrumpPence16https://t.co/1mGkPNZPKF,negative,DON'T LET HILLARY CLINTON DO IT AGAIN!#TrumpPence16https://t.co/1mGkPNZPKF,0.650276899069
41,241,242,761693803120041986,2016-08-05 22:42:08.000000,realDonaldTrump,"Thank you Des Moines, Iowa! Governor @Mike_Pence and I appreciate your support! #MAGA #TrumpTrain https://t.co/gr6tGqqmcm",positive,"Thank you Des Moines, Iowa! Governor @Mike_Pence and I appreciate your support! #MAGA #TrumpTrain https://t.co/gr6tGqqmcm",0.96640113869
42,242,243,761653875413618689,2016-08-05 20:03:29.000000,realDonaldTrump,#MakeAmericaSafeAgain https://t.co/5yuLKyh8Q6,positive,#MakeAmericaSafeAgain https://t.co/5yuLKyh8Q6,0.0738840504469
43,243,244,761645207909568512,2016-08-05 19:29:02.000000,realDonaldTrump,RT @DRUDGE_REPORT: FORMER HOSTAGE SAYS PLANE WAITED UNTIL MONEY ARRIVED... https://t.co/Uo0MS6w9OQ,negative,RT @DRUDGE_REPORT: FORMER HOSTAGE SAYS PLANE WAITED UNTIL MONEY ARRIVED... https://t.co/Uo0MS6w9OQ,0.0611868598559
44,244,245,761645187986620416,2016-08-05 19:28:58.000000,realDonaldTrump,RT @DRUDGE_REPORT: 'Win-lose deal that benefits Iran and hurts United States'... https://t.co/zqpeNCouXc,negative,RT @DRUDGE_REPORT: 'Win-lose deal that benefits Iran and hurts United States'... https://t.co/zqpeNCouXc,0.408697814242
45,245,246,761549461893984256,2016-08-05 13:08:35.000000,realDonaldTrump,Hillary Clinton has bad judgment and is unfit to serve as President.https://t.co/3EzG620fpT,negative,Hillary Clinton has bad judgment and is unfit to serve as President.https://t.co/3EzG620fpT,0.00499596313426
46,246,247,761511930238496772,2016-08-05 10:39:27.000000,realDonaldTrump,"The plane I saw on television was the hostage plane in Geneva, Switzerland, not the plane carrying $400 million in cash going to Iran!",negative,"The plane I saw on television was the hostage plane in Geneva, Switzerland, not the plane carrying $400 million in cash going to Iran!",0.00223305476599
47,247,248,761386080272875520,2016-08-05 02:19:22.000000,realDonaldTrump,President Obama refuses to answer question about Iran terror funding.  I won't dodge questions as your President. https://t.co/jsAMGO3s4P,negative,President Obama refuses to answer question about Iran terror funding.  I won't dodge questions as your President. https://t.co/jsAMGO3s4P,0.000611335005305
48,248,249,761386025323225088,2016-08-05 02:19:08.000000,realDonaldTrump,"Obama's disastrous judgment gave us ISIS, rise of Iran, and the worst economic numbers since the Great Depression!",negative,"Obama's disastrous judgment gave us ISIS, rise of Iran, and the worst economic numbers since the Great Depression!",0.0762078452434
49,249,250,761385812390977536,2016-08-05 02:18:18.000000,realDonaldTrump,President Obama should ask the DNC about how they rigged the election against Bernie.,negative,President Obama should ask the DNC about how they rigged the election against Bernie.,0.0109057916532
50,250,251,761385317169496064,2016-08-05 02:16:20.000000,realDonaldTrump,"See you tomorrow w/ Gov. @Mike_Pence, Iowa &amp; Wisconsin! 3pm- https://t.co/3Hcnzj0Slx7pm- https://t.co/sEwLWkn1Sz https://t.co/UODSMp0oTo",neutral,"See you tomorrow w/ Gov. @Mike_Pence, Iowa &amp; Wisconsin! 3pm- https://t.co/3Hcnzj0Slx7pm- https://t.co/sEwLWkn1Sz https://t.co/UODSMp0oTo",0.848845612572
51,251,252,761331433810132992,2016-08-04 22:42:13.000000,realDonaldTrump,"Thank you Portland, Maine! #MakeAmericaGreatAgain https://t.co/oVfF28rWL5 https://t.co/RhblAXkNPw",positive,"Thank you Portland, Maine! #MakeAmericaGreatAgain https://t.co/oVfF28rWL5 https://t.co/RhblAXkNPw",0.804152180379
52,252,253,761281473492189184,2016-08-04 19:23:41.000000,realDonaldTrump,Happy 226th Birthday to the United States Coast Guard. Thank you @USCG! #CoastGuardDay https://t.co/hr4O8Xgq2R,positive,Happy 226th Birthday to the United States Coast Guard. Thank you @USCG! #CoastGuardDay https://t.co/hr4O8Xgq2R,0.806936291454
53,253,254,761279538106097664,2016-08-04 19:16:00.000000,realDonaldTrump,"Great meeting all of you. This group knocked on 50K doors &amp; counting here in Maine, thank you! @MaineGOP  https://t.co/Iui1F2z9ca",positive,"Great meeting all of you. This group knocked on 50K doors &amp; counting here in Maine, thank you! @MaineGOP  https://t.co/Iui1F2z9ca",0.917658844697
54,254,255,761219396635361280,2016-08-04 15:17:01.000000,realDonaldTrump,"Looking forward to IA &amp; WI with Gov. Pence, tomorrow. Join us! #MAGAhttps://t.co/3Hcnzj0Slxhttps://t.co/sEwLWkn1Sz https://t.co/0Ei3EdQdXB",positive,"Looking forward to IA &amp; WI with Gov. Pence, tomorrow. Join us! #MAGAhttps://t.co/3Hcnzj0Slxhttps://t.co/sEwLWkn1Sz https://t.co/0Ei3EdQdXB",0.282085267648
55,255,256,761025834350018561,2016-08-04 02:27:52.000000,realDonaldTrump,"Thank you Jacksonville, Florida!#MakeAmericaGreatAgain https://t.co/xrTQjt9WOC https://t.co/VSnBoQYoZs",positive,"Thank you Jacksonville, Florida!#MakeAmericaGreatAgain https://t.co/xrTQjt9WOC https://t.co/VSnBoQYoZs",0.804152180379
56,256,257,760976212068106240,2016-08-03 23:10:41.000000,realDonaldTrump,Thank you for your support of my candidacy! #MAGA #ImWithYou https://t.co/Al5bZlRFYk,positive,Thank you for your support of my candidacy! #MAGA #ImWithYou https://t.co/Al5bZlRFYk,0.0805093312457
57,257,258,760960985524043777,2016-08-03 22:10:11.000000,realDonaldTrump,"Thank you to the amazing law enforcement officers today- in Daytona Beach, Florida! #LESM #MAGA https://t.co/QoxJf4Xzbc",positive,"Thank you to the amazing law enforcement officers today- in Daytona Beach, Florida! #LESM #MAGA https://t.co/QoxJf4Xzbc",0.998384044583
58,258,259,760957697579708416,2016-08-03 21:57:07.000000,realDonaldTrump,"THANK YOU Daytona Beach, Florida!#MakeAmericaGreatAgain https://t.co/IAcLfXe463",positive,"THANK YOU Daytona Beach, Florida!#MakeAmericaGreatAgain https://t.co/IAcLfXe463",0.813696719352
59,259,260,760888078605090821,2016-08-03 17:20:29.000000,realDonaldTrump,"RT @mike_pence: Join me in Colorado, today! Look forward to seeing you!Denver- 2pmhttps://t.co/8VbvJYDa4FColorado Springs- 6pmhttps:/?",positive,"RT @mike_pence: Join me in Colorado, today! Look forward to seeing you!Denver- 2pmhttps://t.co/8VbvJYDa4FColorado Springs- 6pmhttps:/?",0.0428998538795
60,260,261,760783130978648064,2016-08-03 10:23:27.000000,realDonaldTrump,"Our incompetent Secretary of State, Hillary Clinton, was the one who started talks to give 400 million dollars, in cash, to Iran. Scandal!",negative,"Our incompetent Secretary of State, Hillary Clinton, was the one who started talks to give 400 million dollars, in cash, to Iran. Scandal!",0.00227719759312
61,261,262,760765818917515264,2016-08-03 09:14:40.000000,realDonaldTrump,"There is great unity in my campaign, perhaps greater than ever before. I want to thank everyone for your tremendous support. Beat Crooked H!",positive,"There is great unity in my campaign, perhaps greater than ever before. I want to thank everyone for your tremendous support. Beat Crooked H!",0.999540428965
62,262,263,760669268539301889,2016-08-03 02:51:00.000000,realDonaldTrump,Great day in Virginia. Crowd was fantastic!,positive,Great day in Virginia. Crowd was fantastic!,0.736542837572
63,263,264,760594155835887616,2016-08-02 21:52:32.000000,realDonaldTrump,My daughter @IvankaTrump will be on @Greta tonight at 7pm. Enjoy! https://t.co/QySC5PLFMy,positive,My daughter @IvankaTrump will be on @Greta tonight at 7pm. Enjoy! https://t.co/QySC5PLFMy,0.853696489034
64,264,265,760560366447370241,2016-08-02 19:38:16.000000,realDonaldTrump,Report raises questions about ?Clinton Cash? from Russians during ?reset' https://t.co/vVcAzY2zcp,neutral,Report raises questions about ?Clinton Cash? from Russians during ?reset' https://t.co/vVcAzY2zcp,0.00145998877024
65,265,266,760552601356267520,2016-08-02 19:07:25.000000,realDonaldTrump,President Obama will go down as perhaps the worst president in the history of the United States!,negative,President Obama will go down as perhaps the worst president in the history of the United States!,0.40434671397
66,266,267,760550754692263936,2016-08-02 19:00:04.000000,realDonaldTrump,RT @gatewaypundit: Democrat Fire Marshal Turns THOUSANDS of Trump Supporters Away at Columbus Rally https://t.co/TO8oE5cv8Z via @gatewaypun?,neutral,RT @gatewaypundit: Democrat Fire Marshal Turns THOUSANDS of Trump Supporters Away at Columbus Rally https://t.co/TO8oE5cv8Z via @gatewaypun?,0.000872905552633
67,267,268,760542646888652804,2016-08-02 18:27:51.000000,realDonaldTrump,"#ICYMI: John Podesta?s Brother Pocketed $180,000 from Putin?s Uranium Company: https://t.co/d0LfyiBlvX https://t.co/I5fF3didZs",negative,"#ICYMI: John Podesta?s Brother Pocketed $180,000 from Putin?s Uranium Company: https://t.co/d0LfyiBlvX https://t.co/I5fF3didZs",0.00191526758084
68,268,269,760538951581130754,2016-08-02 18:13:10.000000,realDonaldTrump,#CrookedHillary https://t.co/xe0I0EmxMa,negative,#CrookedHillary https://t.co/xe0I0EmxMa,0.0738840504469
69,269,270,760535661699035136,2016-08-02 18:00:06.000000,realDonaldTrump,Join me in Florida tomorrow! #MakeAmericaGreatAgain Daytona | 3pm- https://t.co/jbOS2s4qGIJacksonville | 7pm- https://t.co/XSF1kp7R54,positive,Join me in Florida tomorrow! #MakeAmericaGreatAgain Daytona | 3pm- https://t.co/jbOS2s4qGIJacksonville | 7pm- https://t.co/XSF1kp7R54,0.0269285746519
70,270,271,760532443061420033,2016-08-02 17:47:19.000000,realDonaldTrump,STATEMENT IN RESPONSE TO PRESIDENT OBAMA'S FAILED LEADERSHIP: https://t.co/SPgFIFuSO7,negative,STATEMENT IN RESPONSE TO PRESIDENT OBAMA'S FAILED LEADERSHIP: https://t.co/SPgFIFuSO7,0.0878647581933
71,271,272,760519847461658624,2016-08-02 16:57:16.000000,realDonaldTrump,Thank you Virginia! #ImWithYou https://t.co/9inCh1BVwM,positive,Thank you Virginia! #ImWithYou https://t.co/9inCh1BVwM,0.96857556568
72,272,273,760420894271471620,2016-08-02 10:24:03.000000,realDonaldTrump,The Washington Post calls out #CrookedHillary for what she REALLY is. A PATHOLOGICAL LIAR! Watch that nose grow! https://t.co/FsrUGByuuD,negative,The Washington Post calls out #CrookedHillary for what she REALLY is. A PATHOLOGICAL LIAR! Watch that nose grow! https://t.co/FsrUGByuuD,0.175927093858
73,273,274,760299757206208512,2016-08-02 02:22:42.000000,realDonaldTrump,Great afternoon in Ohio &amp; a great evening in Pennsylvania - departing now. See you tomorrow Virginia! https://t.co/jQTQYBFpdb,positive,Great afternoon in Ohio &amp; a great evening in Pennsylvania - departing now. See you tomorrow Virginia! https://t.co/jQTQYBFpdb,0.903075025851
74,274,275,760293742381244416,2016-08-02 01:58:48.000000,realDonaldTrump,"Just leaving Mechanicsburg, PA. Incredible crowd-- so enthusiastic! Will be back soon. #MAGA https://t.co/RbuXfDZ5w9",positive,"Just leaving Mechanicsburg, PA. Incredible crowd-- so enthusiastic! Will be back soon. #MAGA https://t.co/RbuXfDZ5w9",0.992361346241
75,275,276,760289166324215808,2016-08-02 01:40:37.000000,realDonaldTrump,"RT @DanScavino: .@realDonaldTrump stops by overflow room in Mechanicsburg, Pennsylvania- prior to main rally. #TrumpMovement #MAGA?? https:?",neutral,"RT @DanScavino: .@realDonaldTrump stops by overflow room in Mechanicsburg, Pennsylvania- prior to main rally. #TrumpMovement #MAGA?? https:?",1.90135638908e-06
76,276,277,760287440435187712,2016-08-02 01:33:45.000000,realDonaldTrump,Vast numbers of manufacturing jobs in Pennsylvania have moved to Mexico and other countries. That will end when I win!,negative,Vast numbers of manufacturing jobs in Pennsylvania have moved to Mexico and other countries. That will end when I win!,0.16808591356
77,277,278,760255085561597952,2016-08-01 23:25:11.000000,realDonaldTrump,"Thanks to @pnehlen for your kind words, very much appreciated.",positive,"Thanks to @pnehlen for your kind words, very much appreciated.",0.742208511354
78,278,279,760249495754006528,2016-08-01 23:02:59.000000,realDonaldTrump,Join me in Florida on Wednesday! Daytona &amp; Jacksonville:Daytona | 3pm- https://t.co/rJjYUbwiLLJacksonville | 7pm- https://t.co/zfxeNbr1nq,neutral,Join me in Florida on Wednesday! Daytona &amp; Jacksonville:Daytona | 3pm- https://t.co/rJjYUbwiLLJacksonville | 7pm- https://t.co/zfxeNbr1nq,0.00239019279682
79,279,280,760247348673077248,2016-08-01 22:54:27.000000,realDonaldTrump,"During the GOP convention, CNN cut away from the victims of illegal immigrant violence. They don?t want them heard. https://t.co/EHRiLkQDWD",negative,"During the GOP convention, CNN cut away from the victims of illegal immigrant violence. They don?t want them heard. https://t.co/EHRiLkQDWD",0.000400040628506
80,280,281,760246898095775744,2016-08-01 22:52:39.000000,realDonaldTrump,When will CNN do a segment on Hillary?s plan to increase Syrian refugees 550% and how much it will cost?,negative,When will CNN do a segment on Hillary?s plan to increase Syrian refugees 550% and how much it will cost?,0.289963045155
81,281,282,760246732152311808,2016-08-01 22:52:00.000000,realDonaldTrump,Hillary Clinton raked in money from regimes that horribly oppress women and gays &amp; refuses to speak out against Radical Islam.,negative,Hillary Clinton raked in money from regimes that horribly oppress women and gays &amp; refuses to speak out against Radical Islam.,3.00617134082e-05
82,282,283,760245342231158785,2016-08-01 22:46:28.000000,realDonaldTrump,"Hillary, whose decisions have led to the deaths of many, accepted $ from a business linked to ISIS. Silence at CNN. https://t.co/gJYSSXtpaz",negative,"Hillary, whose decisions have led to the deaths of many, accepted $ from a business linked to ISIS. Silence at CNN. https://t.co/gJYSSXtpaz",0.000272643166453
83,283,284,760229355784138752,2016-08-01 21:42:57.000000,realDonaldTrump,Crooked Hillary Clinton is 100% owned by her donors. #ImWithYou #MAGA https://t.co/iYM3CCWS2z,negative,Crooked Hillary Clinton is 100% owned by her donors. #ImWithYou #MAGA https://t.co/iYM3CCWS2z,0.243625553191
84,284,285,760214225830772737,2016-08-01 20:42:50.000000,realDonaldTrump,"Thank you Columbus, Ohio! I will be back soon. #ImWithYou #MAGA https://t.co/vMf1EPJp4r",positive,"Thank you Columbus, Ohio! I will be back soon. #ImWithYou #MAGA https://t.co/vMf1EPJp4r",0.883594605841
85,285,286,760213628926779392,2016-08-01 20:40:27.000000,realDonaldTrump,Thank you Oklahoma &amp; Virginia! #MakeAmericaGreatAgain #ImWithYou https://t.co/WUdY7feRvV,positive,Thank you Oklahoma &amp; Virginia! #MakeAmericaGreatAgain #ImWithYou https://t.co/WUdY7feRvV,0.631032248035
86,286,287,760185303483187201,2016-08-01 18:47:54.000000,realDonaldTrump,People believe CNN these days almost as little as they believe Hillary....that's really saying something!,negative,People believe CNN these days almost as little as they believe Hillary....that's really saying something!,0.00896670819709
87,287,288,760185067054465024,2016-08-01 18:46:58.000000,realDonaldTrump,"The people who support Hillary sit behind CNN anchor chairs, or headline fundraisers - those disconnected from real life.",negative,"The people who support Hillary sit behind CNN anchor chairs, or headline fundraisers - those disconnected from real life.",0.661390425208
88,288,289,760184664468418560,2016-08-01 18:45:22.000000,realDonaldTrump,Will CNN send its cameras to the border to show the massive unreported crisis now unfolding -- or are they worried it will hurt Hillary?,negative,Will CNN send its cameras to the border to show the massive unreported crisis now unfolding -- or are they worried it will hurt Hillary?,0.000877643564731
89,289,290,760184336603811842,2016-08-01 18:44:04.000000,realDonaldTrump,When will we see stories from CNN on Clinton Foundation corruption and Hillary's pay-for-play at State Department?,negative,When will we see stories from CNN on Clinton Foundation corruption and Hillary's pay-for-play at State Department?,0.464499354824
90,290,291,760184176591208448,2016-08-01 18:43:25.000000,realDonaldTrump,"CNN anchors are completely out of touch with everyday people worried about rising crime, failing schools and vanishing jobs.",negative,"CNN anchors are completely out of touch with everyday people worried about rising crime, failing schools and vanishing jobs.",0.397966272533
91,291,292,760184028293173248,2016-08-01 18:42:50.000000,realDonaldTrump,CNN will soon be the least trusted name in news if they continue to be the press shop for Hillary Clinton.,negative,CNN will soon be the least trusted name in news if they continue to be the press shop for Hillary Clinton.,0.0222726193144
92,292,293,760126146830794753,2016-08-01 14:52:50.000000,realDonaldTrump,"Join Governor Mike Pence in Reno, Nevada- tonight at 7pm! Tickets available at: https://t.co/4nLjRGyFYw",neutral,"Join Governor Mike Pence in Reno, Nevada- tonight at 7pm! Tickets available at: https://t.co/4nLjRGyFYw",0.126837138883
