,Text,Date,Favorites,Retweets,Tweet ID,sentiments,processed
10,Countries charge U.S. companies taxes or tariffs while the U.S. charges them nothing or little.We should charge them SAME as they charge us!,2017-02-03 22:07:47,143986,25854,827715246135574530,0.6738839847660811,"['Countries', 'charge', 'U', 'S', 'companies', 'taxes', 'or', 'tariffs', 'while', 'the', 'U', 'S', 'charges', 'them', 'nothing', 'or', 'little', 'We', 'should', 'charge', 'them', 'SAME', 'as', 'they', 'charge', 'us']"
11,"We must keep ""evil"" out of our country!",2017-02-03 18:08:38,193460,42925,827655062835052544,0.06048697044222277,"['We', 'must', 'keep', 'evil', 'out', 'of', 'our', 'country']"
12,A new radical Islamic terrorist has just attacked in Louvre Museum in Paris. Tourists were locked down. France on edge again. GET SMART U.S.,2017-02-03 07:51:58,159282,41490,827499871011819520,0.000987222780367149,"['A', 'new', 'radical', 'Islamic', 'terrorist', 'has', 'just', 'attacked', 'in', 'Louvre', 'Museum', 'in', 'Paris', 'Tourists', 'were', 'locked', 'down', 'France', 'on', 'edge', 'again', 'GET', 'SMART', 'U', 'S']"
13,"Professional anarchists, thugs and paid protesters are proving the point of the millions of people who voted to MAKE AMERICA GREAT AGAIN!",2017-02-03 06:48:16,168671,42359,827483841589891073,0.15198048684307655,"['Professional', 'anarchists', 'thugs', 'and', 'paid', 'protesters', 'are', 'proving', 'the', 'point', 'of', 'the', 'millions', 'of', 'people', 'who', 'voted', 'to', 'MAKE', 'AMERICA', 'GREAT', 'AGAIN']"
14,"Meeting with biggest business leaders this morning. Good jobs are coming back to U.S., health care and tax bills are being crafted NOW!",2017-02-03 06:41:11,121231,19042,827482059438432260,0.007603987286270191,"['Meeting', 'with', 'biggest', 'business', 'leaders', 'this', 'morning', 'Good', 'jobs', 'are', 'coming', 'back', 'to', 'U', 'S', 'health', 'care', 'and', 'tax', 'bills', 'are', 'being', 'crafted', 'NOW']"
15,Thank you to Prime Minister of Australia for telling the truth about our very civil conversation that FAKE NEWS media lied about. Very nice!,2017-02-03 06:34:32,144349,32362,827480386120929280,0.5144688979763744,"['Thank', 'you', 'to', 'Prime', 'Minister', 'of', 'Australia', 'for', 'telling', 'the', 'truth', 'about', 'our', 'very', 'civil', 'conversation', 'that', 'FAKE', 'NEWS', 'media', 'lied', 'about', 'Very', 'nice']"
16,"Iran is playing with fire - they don't appreciate how ""kind"" President Obama was to them. Not me!",2017-02-03 06:28:02,148869,44782,827478751931924480,0.00016119658173529978,"['Iran', 'is', 'playing', 'with', 'fire', 'they', ""don't"", 'appreciate', 'how', 'kind', 'President', 'Obama', 'was', 'to', 'them', 'Not', 'me']"
17,"Yes, Arnold Schwarzenegger did a really bad job as Governor of California and even worse on the Apprentice...but at least he tried hard!",2017-02-03 06:24:51,112474,22874,827477947154063361,8.908079536127228e-06,"['Yes', 'Arnold', 'Schwarzenegger', 'did', 'a', 'really', 'bad', 'job', 'as', 'Governor', 'of', 'California', 'and', 'even', 'worse', 'on', 'the', 'Apprentice', 'but', 'at', 'least', 'he', 'tried', 'hard']"
18,"Thank you, @Samsung! We would love to have you!https://www.axios.com/trump-effect-samsung-may-build-u-s-factory-2233101986.html …",2017-02-02 12:29:16,122892,25976,827207267632164868,0.9371983803685111,"['Thank', 'you', '@Samsung', 'We', 'would', 'love', 'to', 'have', 'you', 'https://www.axios.com/trump-effect-samsung-may-build-u-s-factory-2233101986.html', '…']"
19,Iran was on its last legs and ready to collapse until the U.S. came along and gave it a life-line in the form of the Iran Deal: $150 billion,2017-02-02 06:39:49,95590,24159,827119326880813056,0.014690001416929992,"['Iran', 'was', 'on', 'its', 'last', 'legs', 'and', 'ready', 'to', 'collapse', 'until', 'the', 'U', 'S', 'came', 'along', 'and', 'gave', 'it', 'a', 'life-line', 'in', 'the', 'form', 'of', 'the', 'Iran', 'Deal', '150', 'billion']"
20,Iran has been formally PUT ON NOTICE for firing a ballistic missile.Should have been thankful for the terrible deal the U.S. made with them!,2017-02-02 06:34:36,101011,20978,827118012784373760,0.0013787952987733372,"['Iran', 'has', 'been', 'formally', 'PUT', 'ON', 'NOTICE', 'for', 'firing', 'a', 'ballistic', 'missile', 'Should', 'have', 'been', 'thankful', 'for', 'the', 'terrible', 'deal', 'the', 'U', 'S', 'made', 'with', 'them']"
21,Attending Chief Ryan Owens' Dignified Transfer yesterday with my daughter Ivanka was my great honor. To a great and brave man - thank you!,2017-02-02 06:25:40,122350,16679,827115768202534913,0.7900174430861745,"['Attending', 'Chief', 'Ryan', 'Owens', 'Dignified', 'Transfer', 'yesterday', 'with', 'my', 'daughter', 'Ivanka', 'was', 'my', 'great', 'honor', 'To', 'a', 'great', 'and', 'brave', 'man', 'thank', 'you']"
22,Congratulations to Rex Tillerson on being sworn in as our new Secretary of State. He will be a star!,2017-02-02 06:18:21,113718,15924,827113926517194757,0.7453210823189163,"['Congratulations', 'to', 'Rex', 'Tillerson', 'on', 'being', 'sworn', 'in', 'as', 'our', 'new', 'Secretary', 'of', 'State', 'He', 'will', 'be', 'a', 'star']"
23,If U.C. Berkeley does not allow free speech and practices violence on innocent people with a different point of view - NO FEDERAL FUNDS?,2017-02-02 06:13:13,211386,59092,827112633224544256,0.07998525418941745,"['If', 'U', 'C', 'Berkeley', 'does', 'not', 'allow', 'free', 'speech', 'and', 'practices', 'violence', 'on', 'innocent', 'people', 'with', 'a', 'different', 'point', 'of', 'view', 'NO', 'FEDERAL', 'FUNDS']"
24,Do you believe it? The Obama Administration agreed to take thousands of illegal immigrants from Australia. Why? I will study this dumb deal!,2017-02-01 22:55:49,151590,37715,827002559122567168,0.011894852608700835,"['Do', 'you', 'believe', 'it', 'The', 'Obama', 'Administration', 'agreed', 'to', 'take', 'thousands', 'of', 'illegal', 'immigrants', 'from', 'Australia', 'Why', 'I', 'will', 'study', 'this', 'dumb', 'deal']"
25,Iran is rapidly taking over more and more of Iraq even after the U.S. has squandered three trillion dollars there. Obvious long ago!,2017-02-01 22:06:14,92446,21037,826990079738540033,0.0011846515592928272,"['Iran', 'is', 'rapidly', 'taking', 'over', 'more', 'and', 'more', 'of', 'Iraq', 'even', 'after', 'the', 'U', 'S', 'has', 'squandered', 'three', 'trillion', 'dollars', 'there', 'Obvious', 'long', 'ago']"
26,"Everybody is arguing whether or not it is a BAN. Call it what you want, it is about keeping bad people (with bad intentions) out of country!",2017-02-01 07:50:16,252821,61106,826774668245946368,0.0011240368121320273,"['Everybody', 'is', 'arguing', 'whether', 'or', 'not', 'it', 'is', 'a', 'BAN', 'Call', 'it', 'what', 'you', 'want', 'it', 'is', 'about', 'keeping', 'bad', 'people', 'with', 'bad', 'intentions', 'out', 'of', 'country']"
27,"Hope you like my nomination of Judge Neil Gorsuch for the United States Supreme Court. He is a good and brilliant man, respected by all.",2017-01-31 22:45:26,252130,34670,826637556787838976,0.9903788187605358,"['Hope', 'you', 'like', 'my', 'nomination', 'of', 'Judge', 'Neil', 'Gorsuch', 'for', 'the', 'United', 'States', 'Supreme', 'Court', 'He', 'is', 'a', 'good', 'and', 'brilliant', 'man', 'respected', 'by', 'all']"
28,"Join me live from the @WhiteHouse.
https://www.facebook.com/POTUS/videos/1240366106032827/ …",2017-01-31 20:01:03,52229,6553,826596187453153281,0.016027291201746313,"['Join', 'me', 'live', 'from', 'the', '@WhiteHouse', 'https://www.facebook.com/POTUS/videos/1240366106032827/', '…']"
29,Getting ready to deliver a VERY IMPORTANT DECISION!  8:00 P.M.,2017-01-31 19:31:08,103095,16657,826588658304217088,0.9885946140707623,"['Getting', 'ready', 'to', 'deliver', 'a', 'VERY', 'IMPORTANT', 'DECISION', '8', '00', 'P', 'M']"
30,When will the Democrats give us our Attorney General and rest of Cabinet! They should be ashamed of themselves! No wonder D.C. doesn't work!,2017-01-31 06:27:02,180415,39307,826391334248407040,0.7635805621036559,"['When', 'will', 'the', 'Democrats', 'give', 'us', 'our', 'Attorney', 'General', 'and', 'rest', 'of', 'Cabinet', 'They', 'should', 'be', 'ashamed', 'of', 'themselves', 'No', 'wonder', 'D', 'C', ""doesn't"", 'work']"
31,Nancy Pelosi and Fake Tears Chuck Schumer held a rally  at the steps of The Supreme Court and mic did not work (a mess)-just like Dem party!,2017-01-31 06:21:52,153680,31601,826390034693623809,0.004972235024144398,"['Nancy', 'Pelosi', 'and', 'Fake', 'Tears', 'Chuck', 'Schumer', 'held', 'a', 'rally', 'at', 'the', 'steps', 'of', 'The', 'Supreme', 'Court', 'and', 'mic', 'did', 'not', 'work', 'a', 'mess', 'just', 'like', 'Dem', 'party']"
32,The Democrats are delaying my cabinet picks for purely political reasons. They have nothing going but to obstruct. Now have an Obama A.G.,2017-01-30 19:45:50,128159,28247,826229971584708608,0.003121521587696167,"['The', 'Democrats', 'are', 'delaying', 'my', 'cabinet', 'picks', 'for', 'purely', 'political', 'reasons', 'They', 'have', 'nothing', 'going', 'but', 'to', 'obstruct', 'Now', 'have', 'an', 'Obama', 'A', 'G']"
33,"The American dream is back. We’re going to create an environment for small business like we haven’t had in many, many decades!pic.twitter.com/ZuJNaN6z8b",2017-01-30 16:07:52,177756,34926,826175120238604288,0.8400405049693646,"['The', 'American', 'dream', 'is', 'back', 'We', '’', 're', 'going', 'to', 'create', 'an', 'environment', 'for', 'small', 'business', 'like', 'we', 'haven', '’', 't', 'had', 'in', 'many', 'many', 'decades', 'pic', 'twitter', 'com', 'ZuJNaN', '6', 'z8b']"
34,Where was all the outrage from Democrats and the opposition party (the media) when our jobs were fleeing our country?,2017-01-30 09:23:49,164939,33169,826073437735100418,1.763219230870078e-05,"['Where', 'was', 'all', 'the', 'outrage', 'from', 'Democrats', 'and', 'the', 'opposition', 'party', 'the', 'media', 'when', 'our', 'jobs', 'were', 'fleeing', 'our', 'country']"
35,I have made my decision on who I will nominate for The United States Supreme Court. It will be announced live on Tuesday at 8:00 P.M. (W.H.),2017-01-30 08:43:25,128351,25474,826063267760046080,0.06477141897921154,"['I', 'have', 'made', 'my', 'decision', 'on', 'who', 'I', 'will', 'nominate', 'for', 'The', 'United', 'States', 'Supreme', 'Court', 'It', 'will', 'be', 'announced', 'live', 'on', 'Tuesday', 'at', '8', '00', 'P', 'M', 'W', 'H']"
36,"If the ban were announced with a one week notice, the ""bad"" would rush into our country during that week. A lot of bad ""dudes"" out there!",2017-01-30 08:31:00,173484,36040,826060143825666051,3.6766493070986945e-06,"['If', 'the', 'ban', 'were', 'announced', 'with', 'a', 'one', 'week', 'notice', 'the', 'bad', 'would', 'rush', 'into', 'our', 'country', 'during', 'that', 'week', 'A', 'lot', 'of', 'bad', 'dudes', 'out', 'there']"
37,There is nothing nice about searching for terrorists before they can enter our country. This was a big part of my campaign. Study the world!,2017-01-30 07:27:05,175093,35668,826044059647107073,0.7004288677529393,"['There', 'is', 'nothing', 'nice', 'about', 'searching', 'for', 'terrorists', 'before', 'they', 'can', 'enter', 'our', 'country', 'This', 'was', 'a', 'big', 'part', 'of', 'my', 'campaign', 'Study', 'the', 'world']"
38,protesters and the tears of Senator Schumer. Secretary Kelly said that all is going well with very few problems. MAKE AMERICA SAFE AGAIN!,2017-01-30 07:20:49,135361,24428,826042483155013632,0.8732205497112554,"['protesters', 'and', 'the', 'tears', 'of', 'Senator', 'Schumer', 'Secretary', 'Kelly', 'said', 'that', 'all', 'is', 'going', 'well', 'with', 'very', 'few', 'problems', 'MAKE', 'AMERICA', 'SAFE', 'AGAIN']"
39,"Only 109 people out of 325,000 were detained and held for questioning. Big problems at airports were caused by Delta computer outage,.....",2017-01-30 07:16:30,131990,31479,826041397232943104,2.1524033340330892e-05,"['Only', '109', 'people', 'out', 'of', '325,000', 'were', 'detained', 'and', 'held', 'for', 'questioning', 'Big', 'problems', 'at', 'airports', 'were', 'caused', 'by', 'Delta', 'computer', 'outage']"
40,I will be interviewed by @TheBrodyFile on @CBNNews tonight at 11pm. Enjoy!,2017-01-29 18:39:53,67901,11187,825850987348914184,0.5535774474372407,"['I', 'will', 'be', 'interviewed', 'by', '@TheBrodyFile', 'on', '@CBNNews', 'tonight', 'at', '11', 'pm', 'Enjoy']"
41,Statement Regarding Recent Executive Order Concerning Extreme Vetting: https://www.facebook.com/DonaldTrump/posts/10158567643610725 …,2017-01-29 18:28:50,69572,17235,825848204633731074,0.08786475819327089,"['Statement', 'Regarding', 'Recent', 'Executive', 'Order', 'Concerning', 'Extreme', 'Vetting', 'https://www.facebook.com/DonaldTrump/posts/10158567643610725', '…']"
42,"...Senators should focus their energies on ISIS, illegal immigration and border security instead of always looking to start World War III.",2017-01-29 16:49:32,172070,42772,825823217025691648,0.0012989465944157053,"['Senators', 'should', 'focus', 'their', 'energies', 'on', 'ISIS', 'illegal', 'immigration', 'and', 'border', 'security', 'instead', 'of', 'always', 'looking', 'to', 'start', 'World', 'War', 'III']"
43,The joint statement of former presidential candidates John McCain & Lindsey Graham is wrong - they are sadly weak on immigration. The two...,2017-01-29 16:45:58,108582,24197,825822320128303110,0.0005479900058830696,"['The', 'joint', 'statement', 'of', 'former', 'presidential', 'candidates', 'John', 'McCain', 'Lindsey', 'Graham', 'is', 'wrong', 'they', 'are', 'sadly', 'weak', 'on', 'immigration', 'The', 'two']"
44,Christians in the Middle-East have been executed in large numbers. We cannot allow this horror to continue!,2017-01-29 10:03:58,226284,60004,825721153142521858,0.009784846728383395,"['Christians', 'in', 'the', 'Middle-East', 'have', 'been', 'executed', 'in', 'large', 'numbers', 'We', 'cannot', 'allow', 'this', 'horror', 'to', 'continue']"
45,"Our country needs strong borders and extreme vetting, NOW. Look what is happening all over Europe and, indeed, the world - a horrible mess!",2017-01-29 08:08:18,221734,51357,825692045532618753,0.11888018442401371,"['Our', 'country', 'needs', 'strong', 'borders', 'and', 'extreme', 'vetting', 'NOW', 'Look', 'what', 'is', 'happening', 'all', 'over', 'Europe', 'and', 'indeed', 'the', 'world', 'a', 'horrible', 'mess']"
46,Somebody with aptitude and conviction should buy the FAKE NEWS and failing @nytimes and either run it correctly or let it fold with dignity!,2017-01-29 08:00:32,113398,22653,825690087857995776,0.074915509752195,"['Somebody', 'with', 'aptitude', 'and', 'conviction', 'should', 'buy', 'the', 'FAKE', 'NEWS', 'and', 'failing', '@nytimes', 'and', 'either', 'run', 'it', 'correctly', 'or', 'let', 'it', 'fold', 'with', 'dignity']"
47,"Today, we remember the crew of the Space Shuttle Challenger, 31 years later. #NeverForgetpic.twitter.com/OhshQsFRfl",2017-01-28 10:42:58,171270,32936,825368580325773312,0.8023515302958968,"['Today', 'we', 'remember', 'the', 'crew', 'of', 'the', 'Space', 'Shuttle', 'Challenger', '31', 'years', 'later', '#NeverForgetpic', 'twitter', 'com', 'OhshQsFRfl']"
48,"...dwindling subscribers and readers.They got me wrong right from the beginning and still have not changed course, and never will. DISHONEST",2017-01-28 08:16:17,106543,16179,825331665509691393,0.022295155542399765,"['dwindling', 'subscribers', 'and', 'readers', 'They', 'got', 'me', 'wrong', 'right', 'from', 'the', 'beginning', 'and', 'still', 'have', 'not', 'changed', 'course', 'and', 'never', 'will', 'DISHONEST']"
49,Thr coverage about me in the @nytimes and the @washingtonpost gas been so false and angry that the times actually apologized to its.....,2017-01-28 08:08:42,80208,13846,825329757646618624,7.564242158121288e-05,"['Thr', 'coverage', 'about', 'me', 'in', 'the', '@nytimes', 'and', 'the', '@washingtonpost', 'gas', 'been', 'so', 'false', 'and', 'angry', 'that', 'the', 'times', 'actually', 'apologized', 'to', 'its']"
50,"The failing @nytimes has been wrong about me from the very beginning. Said I would lose the primaries, then the general election. FAKE NEWS!",2017-01-28 08:04:58,110672,21042,825328817833123840,6.179453495874329e-07,"['The', 'failing', '@nytimes', 'has', 'been', 'wrong', 'about', 'me', 'from', 'the', 'very', 'beginning', 'Said', 'I', 'would', 'lose', 'the', 'primaries', 'then', 'the', 'general', 'election', 'FAKE', 'NEWS']"
51,I promise that our administration will ALWAYS have your back. We will ALWAYS be with you!pic.twitter.com/D0aOWhOH4X,2017-01-27 18:46:22,150424,29161,825127844066054144,0.8926218947760294,"['I', 'promise', 'that', 'our', 'administration', 'will', 'ALWAYS', 'have', 'your', 'back', 'We', 'will', 'ALWAYS', 'be', 'with', 'you', 'pic', 'twitter', 'com', 'D0aOWhOH4X']"
52,Statement on International Holocaust Remembrance Day: https://www.whitehouse.gov/the-press-office/2017/01/27/statement-president-international-holocaust-remembrance-day …,2017-01-27 15:20:15,57957,10806,825075972659613696,0.01427858276812188,"['Statement', 'on', 'International', 'Holocaust', 'Remembrance', 'Day', 'https://www.whitehouse.gov/the-press-office/2017/01/27/statement-president-international-holocaust-remembrance-day', '…']"
53,.@VP Mike Pence will be speaking at today's #MarchForLife -- You have our full support!https://twitter.com/vp/status/824757313441525761 …,2017-01-27 11:30:29,88967,16248,825018149397463040,0.3814222697845067,"['@VP', 'Mike', 'Pence', 'will', 'be', 'speaking', 'at', ""today's"", '#MarchForLife', 'You', 'have', 'our', 'full', 'support', 'https://twitter.com/vp/status/824757313441525761', '…']"
54,The #MarchForLife is so important. To all of you marching --- you have my full support!,2017-01-27 11:27:02,187251,46447,825017279209410561,0.9889394135558723,"['The', '#MarchForLife', 'is', 'so', 'important', 'To', 'all', 'of', 'you', 'marching', 'you', 'have', 'my', 'full', 'support']"
55,"Mexico has taken advantage of the U.S. for long enough. Massive trade deficits & little help on the very weak border must change, NOW!",2017-01-27 08:19:10,162119,31159,824970003153842176,0.0011549175758868906,"['Mexico', 'has', 'taken', 'advantage', 'of', 'the', 'U', 'S', 'for', 'long', 'enough', 'Massive', 'trade', 'deficits', 'little', 'help', 'on', 'the', 'very', 'weak', 'border', 'must', 'change', 'NOW']"
56,"Look forward to seeing final results of VoteStand. Gregg Phillips and crew say at least 3,000,000 votes were illegal. We must do better!",2017-01-27 08:12:52,89635,17618,824968416486387713,0.35168636610840054,"['Look', 'forward', 'to', 'seeing', 'final', 'results', 'of', 'VoteStand', 'Gregg', 'Phillips', 'and', 'crew', 'say', 'at', 'least', '3,000,000', 'votes', 'were', 'illegal', 'We', 'must', 'do', 'better']"
57,Miami-Dade Mayor drops sanctuary policy. Right decision. Strong!http://www.miamiherald.com/news/local/community/miami-dade/article128984759.html …,2017-01-26 18:53:37,114030,25256,824767281146245120,0.3374591493153432,"['Miami-Dade', 'Mayor', 'drops', 'sanctuary', 'policy', 'Right', 'decision', 'Strong', 'http://www.miamiherald.com/news/local/community/miami-dade/article128984759.html', '…']"
58,Will be interviewed by @SeanHannity on @FoxNews at 10:00pm tonight. Enjoy!,2017-01-26 18:45:28,74231,10787,824765229527605248,0.04197227710751125,"['Will', 'be', 'interviewed', 'by', '@SeanHannity', 'on', '@FoxNews', 'at', '10', '00', 'pm', 'tonight', 'Enjoy']"
59,"Spoke at the Congressional @GOP Retreat in Philadelphia, PA. this afternoon w/ @VP, @SenateMajLdr, @SpeakerRyan. Thank you for your support!pic.twitter.com/DEv2DnksDc",2017-01-26 14:21:17,72861,11381,824698743630995457,0.551003674508203,"['Spoke', 'at', 'the', 'Congressional', '@GOP', 'Retreat', 'in', 'Philadelphia', 'PA', 'this', 'afternoon', 'w', '@VP', '@SenateMajLdr', '@SpeakerRyan', 'Thank', 'you', 'for', 'your', 'support', 'pic', 'twitter', 'com', 'DEv', '2', 'DnksDc']"
60,"of jobs and companies lost. If Mexico is unwilling to pay for the badly needed wall, then it would be better to cancel the upcoming meeting.",2017-01-26 08:55:03,117426,28678,824616644370714627,1.8804596778565396e-05,"['of', 'jobs', 'and', 'companies', 'lost', 'If', 'Mexico', 'is', 'unwilling', 'to', 'pay', 'for', 'the', 'badly', 'needed', 'wall', 'then', 'it', 'would', 'be', 'better', 'to', 'cancel', 'the', 'upcoming', 'meeting']"
61,The U.S. has a 60 billion dollar trade deficit with Mexico. It has been a one-sided deal from the beginning of NAFTA with massive numbers...,2017-01-26 08:51:46,108439,26425,824615820391305216,0.002771066608144418,"['The', 'U', 'S', 'has', 'a', '60', 'billion', 'dollar', 'trade', 'deficit', 'with', 'Mexico', 'It', 'has', 'been', 'a', 'one-sided', 'deal', 'from', 'the', 'beginning', 'of', 'NAFTA', 'with', 'massive', 'numbers']"
62,"Ungrateful TRAITOR Chelsea Manning, who should never have been released from prison, is now calling President Obama a weak leader. Terrible!",2017-01-26 06:04:24,130302,28495,824573698774601729,0.0006002467874528101,"['Ungrateful', 'TRAITOR', 'Chelsea', 'Manning', 'who', 'should', 'never', 'have', 'been', 'released', 'from', 'prison', 'is', 'now', 'calling', 'President', 'Obama', 'a', 'weak', 'leader', 'Terrible']"
63,Interview with David Muir of @ABC News in 10 minutes. Enjoy!,2017-01-25 21:48:25,54243,6558,824448880993509376,0.0230755743535518,"['Interview', 'with', 'David', 'Muir', 'of', '@ABC', 'News', 'in', '10', 'minutes', 'Enjoy']"
64,"""@romoabcnews: .@DavidMuir first @POTUS interview since taking office.  Tonight on @ABCWorldNews @ABC2020 tonight. pic.twitter.com/I4Vz1mRdBK""",2017-01-25 21:45:32,44981,6477,824448156935081984,0.01671982145174452,"['@romoabcnews', '@DavidMuir', 'first', '@POTUS', 'interview', 'since', 'taking', 'office', 'Tonight', 'on', '@ABCWorldNews', '@ABC2020', 'tonight', 'pic', 'twitter', 'com', 'I4Vz1mRdBK']"
65,"As your President, I have no higher duty than to protect the lives of the American people.pic.twitter.com/o7YNUNwb8f",2017-01-25 21:14:56,153930,29392,824440456813707265,0.006681867835153834,"['As', 'your', 'President', 'I', 'have', 'no', 'higher', 'duty', 'than', 'to', 'protect', 'the', 'lives', 'of', 'the', 'American', 'people', 'pic', 'twitter', 'com', 'o7YNUNwb8f']"
66,"Beginning today, the United States of America gets back control of its borders. Full speech from today @DHSgov: http://bit.ly/2jSZomhDHS pic.twitter.com/48iZam5Fai",2017-01-25 19:03:33,111266,23472,824407390674157568,0.013419311984648042,"['Beginning', 'today', 'the', 'United', 'States', 'of', 'America', 'gets', 'back', 'control', 'of', 'its', 'borders', 'Full', 'speech', 'from', 'today', '@DHSgov', 'http://bit.ly/2jSZomhDHS', 'pic', 'twitter', 'com', '48', 'iZam', '5', 'Fai']"
67,I will be interviewed by @DavidMuir tonight at 10 o'clock on @ABC. Will be my first interview from the White House. Enjoy!pic.twitter.com/okiZ8ZeDgz – at The White House,2017-01-25 17:05:59,76439,12600,824377804590563339,0.01628458586416566,"['I', 'will', 'be', 'interviewed', 'by', '@DavidMuir', 'tonight', 'at', '10', ""o'clock"", 'on', '@ABC', 'Will', 'be', 'my', 'first', 'interview', 'from', 'the', 'White', 'House', 'Enjoy', 'pic', 'twitter', 'com', 'okiZ', '8', 'ZeDgz', '–', 'at', 'The', 'White', 'House']"
68,I will be making my Supreme Court pick on Thursday of next week.Thank you!,2017-01-25 07:17:01,134466,22164,824229586091307008,0.6406924461548978,"['I', 'will', 'be', 'making', 'my', 'Supreme', 'Court', 'pick', 'on', 'Thursday', 'of', 'next', 'week', 'Thank', 'you']"
69,"even, those registered to vote who are dead (and many for a long time). Depending on results, we will strengthen up voting procedures!",2017-01-25 07:13:46,108732,19193,824228768227217408,0.0020758056587803714,"['even', 'those', 'registered', 'to', 'vote', 'who', 'are', 'dead', 'and', 'many', 'for', 'a', 'long', 'time', 'Depending', 'on', 'results', 'we', 'will', 'strengthen', 'up', 'voting', 'procedures']"
70,"I will be asking for a major investigation into VOTER FRAUD, including those registered to vote in two states, those who are illegal and....",2017-01-25 07:10:01,131872,26364,824227824903090176,0.4529403749162159,"['I', 'will', 'be', 'asking', 'for', 'a', 'major', 'investigation', 'into', 'VOTER', 'FRAUD', 'including', 'those', 'registered', 'to', 'vote', 'in', 'two', 'states', 'those', 'who', 'are', 'illegal', 'and']"
71,"Big day planned on NATIONAL SECURITY tomorrow. Among many other things, we will build the wall!",2017-01-24 21:37:48,197678,55603,824083821889015809,0.2783788715222469,"['Big', 'day', 'planned', 'on', 'NATIONAL', 'SECURITY', 'tomorrow', 'Among', 'many', 'other', 'things', 'we', 'will', 'build', 'the', 'wall']"
